ecg;frecuencia;tiempo
132.0;0;8.902562618255615
139.0;0;8.918444395065308
140.0;0;8.934232711791992
132.0;0;8.949771165847778
134.0;0;8.96436095237732
144.0;0;8.968055009841919
144.0;0;8.983361959457397
139.0;0;8.996137619018555
144.0;0;8.996137619018555
157.0;0;9.007243394851685
156.0;0;9.01279902458191
151.0;0;9.021179437637329
155.0;0;9.028229713439941
1023.0;0;9.034838199615479
1023.0;0;9.044030666351318
1023.0;0;9.050000429153442
1023.0;0;9.059675216674805
1023.0;0;9.059675216674805
1023.0;0;9.070187330245972
1023.0;0;9.076748847961426
1023.0;0;9.076748847961426
1023.0;0;9.092634677886963
1023.0;0;9.096656560897827
1023.0;0;9.106672525405884
1023.0;0;9.122318744659424
1023.0;0;9.122318744659424
1023.0;0;9.137939214706421
1023.0;0;9.149964094161987
1023.0;0;9.15770411491394
1023.0;0;9.165168523788452
1023.0;0;9.178230285644531
1023.0;0;9.185745239257812
1023.0;0;9.185745239257812
1023.0;0;9.201388120651245
1023.0;0;9.201388120651245
1023.0;0;9.21701693534851
1023.0;0;9.232641220092773
1023.0;0;9.232641220092773
1023.0;0;9.250281810760498
1023.0;0;9.250281810760498
1023.0;0;9.26630711555481
1023.0;0;9.270484447479248
1023.0;0;9.28128981590271
1023.0;0;9.287114381790161
1023.0;0;9.296138286590576
1023.0;0;9.303647994995117
1023.0;0;9.314324617385864
1023.0;0;9.320673942565918
1023.0;0;9.328284740447998
1023.0;0;9.336689949035645
1023.0;0;9.350397825241089
1023.0;0;9.353160858154297
1023.0;0;9.359672784805298
1023.0;0;9.375381469726562
1023.0;0;9.375381469726562
1023.0;0;9.39137578010559
1023.0;0;9.397520065307617
1023.0;0;9.397520065307617
1023.0;0;9.407717227935791
1023.0;0;9.413699865341187
1023.0;0;9.423249006271362
1023.0;0;9.431224584579468
1023.0;0;9.43923044204712
1023.0;0;9.441153049468994
1023.0;0;9.450745582580566
1023.0;0;9.455273389816284
1023.0;0;9.464347124099731
1023.0;0;9.47089672088623
1023.0;0;9.47089672088623
1023.0;0;9.48232364654541
1023.0;0;9.488433361053467
1023.0;0;9.488433361053467
1023.0;0;9.502779722213745
1023.0;0;9.509629011154175
1023.0;0;9.518184423446655
1023.0;0;9.518184423446655
1023.0;0;9.537879705429077
1023.0;0;9.537879705429077
1023.0;0;9.551468849182129
1023.0;0;9.558026313781738
1023.0;0;9.565539598464966
1023.0;0;9.565539598464966
1023.0;0;9.583211421966553
1023.0;0;9.605483055114746
1023.0;0;9.6130211353302
1023.0;0;9.619212865829468
1023.0;0;9.638228178024292
1023.0;0;9.651204109191895
1023.0;0;9.662601709365845
1023.0;0;9.676379680633545
1023.0;0;9.693241119384766
1023.0;0;9.71195650100708
1023.0;0;9.726184129714966
1023.0;0;9.741841554641724
1023.0;0;9.75567364692688
1023.0;0;9.760436296463013
1023.0;0;9.773313522338867
1023.0;0;9.787370443344116
1023.0;0;9.811367273330688
1023.0;0;9.818909406661987
1023.0;0;9.834577798843384
1023.0;0;9.852269649505615
1023.0;0;9.872344970703125
1023.0;0;9.883941650390625
1023.0;0;9.901244163513184
1023.0;0;9.915420770645142
1023.0;0;9.929893255233765
1023.0;0;9.929893255233765
1023.0;0;9.951160669326782
1023.0;0;9.969947814941406
1023.0;0;9.98705267906189
1023.0;0;10.003304243087769
1023.0;0;10.019392967224121
1023.0;0;10.043172836303711
1023.0;0;10.051500082015991
1023.0;0;10.062978506088257
1023.0;0;10.075044870376587
1023.0;0;10.08467721939087
1023.0;0;10.090696811676025
1023.0;0;10.090696811676025
1023.0;0;10.109391212463379
1023.0;0;10.116867303848267
1023.0;0;10.123581886291504
1023.0;0;10.132771968841553
1023.0;0;10.139813661575317
1023.0;0;10.141658306121826
1023.0;0;10.15182113647461
1023.0;0;10.157330513000488
1023.0;0;10.169881582260132
1023.0;0;10.169881582260132
1023.0;0;10.169881582260132
1023.0;0;10.187323331832886
1023.0;0;10.197508335113525
1023.0;0;10.201292276382446
1023.0;0;10.210094213485718
1023.0;0;10.2178213596344
1023.0;0;10.225465297698975
1023.0;0;10.233025312423706
1023.0;0;10.237551212310791
1023.0;0;10.252056121826172
1023.0;0;10.252056121826172
1023.0;0;10.264944314956665
1023.0;0;10.27108097076416
1023.0;0;10.280652284622192
1023.0;0;10.288471937179565
1023.0;0;10.298458576202393
1023.0;0;10.305116653442383
1023.0;0;10.313422918319702
1023.0;0;10.32793927192688
1023.0;0;10.32793927192688
1023.0;0;10.343612670898438
1023.0;0;10.354387760162354
1023.0;0;10.362335443496704
1023.0;0;10.362335443496704
1023.0;0;10.376822471618652
1023.0;0;10.38127851486206
1023.0;0;10.38127851486206
1023.0;0;10.39707088470459
1023.0;0;10.399081707000732
1023.0;0;10.407910823822021
1023.0;0;10.407910823822021
1023.0;0;10.422462463378906
1023.0;0;10.425796508789062
1023.0;0;10.43234896659851
1023.0;0;10.438403129577637
1023.0;0;10.438403129577637
1023.0;0;10.454551219940186
1023.0;0;10.46022367477417
1023.0;0;10.470499277114868
1023.0;0;10.473419666290283
1023.0;0;10.479499816894531
1023.0;0;10.488990545272827
1023.0;0;10.49775743484497
1023.0;0;10.502689599990845
1023.0;0;10.507325887680054
1023.0;0;10.518335819244385
1023.0;0;10.521453142166138
1023.0;0;10.527314901351929
1023.0;0;10.535961866378784
1023.0;0;10.541876554489136
1023.0;0;10.5533447265625
1023.0;0;10.555534839630127
1023.0;0;10.56610918045044
1023.0;0;10.56908893585205
1023.0;0;10.57546877861023
1023.0;0;10.5819833278656
1023.0;0;10.58997631072998
1023.0;0;10.598464488983154
1023.0;0;10.598464488983154
1023.0;0;10.614031553268433
1023.0;0;10.621175050735474
1023.0;0;10.633487462997437
1023.0;0;10.639117240905762
1023.0;0;10.652412414550781
1023.0;0;10.657512903213501
1023.0;0;10.669694662094116
1023.0;0;10.669694662094116
921.0;0;10.685532093048096
946.0;0;10.691905498504639
1023.0;0;10.70284128189087
978.0;0;10.70284128189087
896.0;0;10.71741795539856
961.0;0;10.71741795539856
1023.0;0;10.738960981369019
925.0;0;10.744956970214844
888.0;0;10.752606391906738
995.0;0;10.758196353912354
1007.0;0;10.765634298324585
888.0;0;10.765634298324585
912.0;0;10.782268762588501
1005.0;0;10.782268762588501
941.0;0;10.799454927444458
870.0;0;10.799454927444458
945.0;0;10.813482284545898
1002.0;0;10.813482284545898
893.0;0;10.829140663146973
866.0;0;10.829140663146973
970.0;0;10.844766616821289
973.0;0;10.852781534194946
865.0;0;10.86079740524292
872.0;0;10.877366065979004
971.0;0;10.883777618408203
946.0;0;10.892290592193604
846.0;0;10.907938003540039
876.0;0;10.907938003540039
960.0;0;10.923556089401245
914.0;0;10.923556089401245
826.0;0;10.939181804656982
882.0;0;10.955263137817383
948.0;0;10.959090948104858
885.0;0;10.972653865814209
804.0;0;10.976613283157349
884.0;0;10.987372636795044
942.0;0;11.001319169998169
852.0;0;11.006785154342651
795.0;0;11.006785154342651
892.0;0;11.01930046081543
934.0;0;11.034956455230713
826.0;0;11.034956455230713
790.0;0;11.053107976913452
900.0;0;11.053107976913452
910.0;0;11.06663703918457
792.0;0;11.06663703918457
795.0;0;11.082304000854492
903.0;0;11.082304000854492
882.0;0;11.097920417785645
776.0;0;11.113539934158325
806.0;0;11.113539934158325
900.0;0;11.129153490066528
854.0;0;11.129153490066528
754.0;0;11.144777297973633
814.0;0;11.144777297973633
890.0;0;11.160809755325317
829.0;0;11.160809755325317
749.0;0;11.176458597183228
823.0;0;11.179230690002441
878.0;0;11.194723844528198
799.0;0;11.194723844528198
735.0;0;11.215659141540527
827.0;0;11.223735570907593
870.0;0;11.240816593170166
769.0;0;11.2558274269104
738.0;0;11.271533489227295
835.0;0;11.287239789962769
849.0;0;11.29016637802124
749.0;0;11.303188800811768
741.0;0;11.321565866470337
837.0;0;11.33529543876648
830.0;0;11.35358214378357
730.0;0;11.369149923324585
750.0;0;11.382869720458984
843.0;0;11.385610342025757
806.0;0;11.392955541610718
707.0;0;11.401530504226685
762.0;0;11.408180236816406
841.0;0;11.422553777694702
785.0;0;11.43106985092163
703.0;0;11.435381650924683
770.0;0;11.446924448013306
835.0;0;11.457435131072998
757.0;0;11.462948322296143
687.0;0;11.478610277175903
778.0;0;11.483575582504272
826.0;0;11.494312524795532
730.0;0;11.494312524795532
685.0;0;11.514729022979736
790.0;0;11.518662214279175
815.0;0;11.527316570281982
704.0;0;11.541484117507935
687.0;0;11.543736219406128
792.0;0;11.559340715408325
791.0;0;11.56171178817749
681.0;0;11.573275566101074
695.0;0;11.573275566101074
800.0;0;11.589322090148926
767.0;0;11.589322090148926
657.0;0;11.606913566589355
702.0;0;11.606913566589355
796.0;0;11.621561527252197
744.0;0;11.63607668876648
636.0;0;11.63607668876648
716.0;0;11.654526948928833
798.0;0;11.65789532661438
714.0;0;11.668946266174316
630.0;0;11.675467014312744
729.0;0;11.684767484664917
799.0;0;11.698840141296387
682.0;0;11.701876640319824
613.0;0;11.716082096099854
744.0;0;11.717373847961426
783.0;0;11.730892419815063
658.0;0;11.730892419815063
620.0;0;11.747793197631836
763.0;0;11.755381345748901
787.0;0;11.763704061508179
614.0;0;11.771903038024902
605.0;0;11.787279605865479
784.0;0;11.794410228729248
762.0;0;11.798864841461182
580.0;0;11.810130834579468
629.0;0;11.810130834579468
793.0;0;11.81964635848999
731.0;0;11.826705694198608
557.0;0;11.834253549575806
665.0;0;11.84545612335205
815.0;0;11.84545612335205
692.0;0;11.859395265579224
542.0;0;11.874457836151123
683.0;0;11.875687599182129
795.0;0;11.89021635055542
645.0;0;11.89673113822937
530.0;0;11.90769362449646
716.0;0;11.90769362449646
799.0;0;11.922346115112305
612.0;0;11.931370735168457
548.0;0;11.93788456916809
738.0;0;11.953634023666382
765.0;0;11.956325054168701
564.0;0;11.969367504119873
559.0;0;11.969367504119873
747.0;0;11.986925840377808
733.0;0;11.986925840377808
543.0;0;12.002904415130615
582.0;0;12.016964435577393
757.0;0;12.021494626998901
697.0;0;12.034978151321411
523.0;0;12.037208557128906
616.0;0;12.050012588500977
753.0;0;12.055554389953613
655.0;0;12.065465688705444
504.0;0;12.065465688705444
633.0;0;12.082698345184326
755.0;0;12.097872972488403
616.0;0;12.099464178085327
505.0;0;12.112474203109741
653.0;0;12.113794565200806
747.0;0;12.113794565200806
571.0;0;12.128308057785034
496.0;0;12.144163608551025
670.0;0;12.144163608551025
714.0;0;12.160243034362793
532.0;0;12.160243034362793
499.0;0;12.175889492034912
678.0;0;12.18570327758789
682.0;0;12.191715002059937
483.0;0;12.207762241363525
510.0;0;12.207762241363525
691.0;0;12.223942279815674
650.0;0;12.231422901153564
464.0;0;12.23993444442749
547.0;0;12.249085664749146
705.0;0;12.257355213165283
615.0;0;12.271374940872192
455.0;0;12.279349565505981
574.0;0;12.288250923156738
713.0;0;12.298142194747925
582.0;0;12.303731918334961
448.0;0;12.303731918334961
605.0;0;12.32119107246399
701.0;0;12.33504056930542
542.0;0;12.33504056930542
446.0;0;12.355798959732056
627.0;0;12.364648342132568
695.0;0;12.36665940284729
511.0;0;12.382508277893066
471.0;0;12.382508277893066
661.0;0;12.392913579940796
668.0;0;12.398433923721313
468.0;0;12.415873527526855
489.0;0;12.415873527526855
669.0;0;12.429886817932129
638.0;0;12.445531129837036
443.0;0;12.456048727035522
514.0;0;12.46649956703186
680.0;0;12.467958450317383
600.0;0;12.477481603622437
435.0;0;12.495295763015747
542.0;0;12.499968767166138
679.0;0;12.511019229888916
572.0;0;12.52490520477295
425.0;0;12.52490520477295
577.0;0;12.540551662445068
686.0;0;12.557252883911133
538.0;0;12.572328090667725
435.0;0;12.572328090667725
607.0;0;12.588549613952637
689.0;0;12.604066371917725
500.0;0;12.619713306427002
444.0;0;12.619713306427002
636.0;0;12.635340929031372
663.0;0;12.659513473510742
477.0;0;12.661102771759033
474.0;0;12.675179958343506
655.0;0;12.69103217124939
639.0;0;12.706677436828613
441.0;0;12.706677436828613
505.0;0;12.722302436828613
680.0;0;12.737924337387085
607.0;0;12.756634950637817
423.0;0;12.756634950637817
531.0;0;12.771634101867676
686.0;0;12.785834789276123
578.0;0;12.802402257919312
429.0;0;12.81206464767456
568.0;0;12.817580699920654
692.0;0;12.833284378051758
543.0;0;12.849440336227417
418.0;0;12.856953382492065
599.0;0;12.867444515228271
680.0;0;12.882997035980225
504.0;0;12.887462139129639
423.0;0;12.89748501777649
618.0;0;12.913542747497559
666.0;0;12.932674884796143
464.0;0;12.937445640563965
453.0;0;12.956967115402222
655.0;0;12.961621522903442
645.0;0;12.97944951057434
441.0;0;12.981651306152344
484.0;0;12.99367070198059
669.0;0;13.00931429862976
607.0;0;13.024939775466919
413.0;0;13.040569543838501
511.0;0;13.040569543838501
680.0;0;13.057221412658691
580.0;0;13.072237968444824
412.0;0;13.08788275718689
541.0;0;13.103509187698364
675.0;0;13.103509187698364
537.0;0;13.11913514137268
399.0;0;13.136003017425537
565.0;0;13.136003017425537
665.0;0;13.150580406188965
493.0;0;13.166568040847778
397.0;0;13.166568040847778
597.0;0;13.182475328445435
655.0;0;13.190170764923096
462.0;0;13.198187589645386
425.0;0;13.218141317367554
618.0;0;13.230290412902832
628.0;0;13.257989645004272
418.0;0;13.262022972106934
446.0;0;13.279820680618286
635.0;0;13.309529304504395
596.0;0;13.31307601928711
393.0;0;13.329378128051758
483.0;0;13.332905054092407
653.0;0;13.341428756713867
561.0;0;13.341428756713867
397.0;0;13.359130382537842
514.0;0;13.364174127578735
663.0;0;13.37319803237915
533.0;0;13.379203081130981
384.0;0;13.391008853912354
553.0;0;13.397737264633179
657.0;0;13.405258655548096
497.0;0;13.405258655548096
379.0;0;13.420912265777588
580.0;0;13.420912265777588
650.0;0;13.43653678894043
455.0;0;13.43653678894043
406.0;0;13.458195686340332
603.0;0;13.458195686340332
635.0;0;13.47335696220398
426.0;0;13.47335696220398
423.0;0;13.483891487121582
628.0;0;13.483891487121582
603.0;0;13.499555587768555
398.0;0;13.499555587768555
455.0;0;13.51517653465271
634.0;0;13.51517653465271
564.0;0;13.530828952789307
374.0;0;13.546530485153198
485.0;0;13.55859923362732
640.0;0;13.562610864639282
510.0;0;13.578255414962769
358.0;0;13.578255414962769
496.0;0;13.593879461288452
620.0;0;13.593879461288452
462.0;0;13.610559701919556
0.0;0;13.625442028045654
0.0;0;13.625442028045654
0.0;0;13.642314195632935
0.0;0;13.658719539642334
0.0;0;13.661004781723022
0.0;0;13.673072576522827
0.0;0;13.688796758651733
0.0;0;13.704672574996948
0.0;0;13.704672574996948
0.0;0;13.7203209400177
0.0;0;13.736132383346558
0.0;0;13.736132383346558
0.0;0;13.75182819366455
0.0;0;13.758852005004883
0.0;0;13.767866373062134
0.0;0;13.783561944961548
0.0;0;13.783561944961548
0.0;0;13.799308061599731
0.0;0;13.814975261688232
0.0;0;13.817267179489136
0.0;0;13.830796241760254
0.0;0;13.830796241760254
0.0;0;13.854685544967651
0.0;0;13.862227201461792
0.0;0;13.862227201461792
0.0;0;13.878970384597778
0.0;0;13.8939847946167
0.0;0;13.8939847946167
0.0;0;13.911611557006836
0.0;0;13.925645112991333
0.0;0;13.925645112991333
0.0;0;13.94157099723816
0.0;0;13.957268714904785
0.0;0;13.960341215133667
0.0;0;13.973412036895752
0.0;0;13.981427907943726
0.0;0;13.989447116851807
0.0;0;14.005149126052856
0.0;0;14.005149126052856
0.0;0;14.021115064620972
0.0;0;14.036801099777222
0.0;0;14.040887594223022
0.0;0;14.052635192871094
0.0;0;14.059707641601562
0.0;0;14.068727493286133
0.0;0;14.0844247341156
0.0;0;14.0844247341156
0.0;0;14.09956693649292
0.0;0;14.115231275558472
0.0;0;14.115231275558472
0.0;0;14.13161849975586
0.0;0;14.13161849975586
0.0;0;14.148992776870728
0.0;0;14.163033485412598
0.0;0;14.163033485412598
0.0;0;14.178675413131714
0.0;0;14.19475769996643
0.0;0;14.200061321258545
0.0;0;14.21041202545166
0.0;0;14.225972652435303
0.0;0;14.225972652435303
0.0;0;14.24167251586914
0.0;0;14.257296800613403
0.0;0;14.260308742523193
0.0;0;14.273106336593628
0.0;0;14.273106336593628
0.0;0;14.288809061050415
0.0;0;14.304622888565063
0.0;0;14.304622888565063
0.0;0;14.320303916931152
0.0;0;14.320303916931152
0.0;0;14.338962316513062
0.0;0;14.343484163284302
0.0;0;14.353381395339966
0.0;0;14.360409498214722
0.0;0;14.3710036277771
0.0;0;14.373998165130615
0.0;0;14.383549690246582
0.0;0;14.383549690246582
0.0;0;14.399194717407227
0.0;0;14.408214092254639
0.0;0;14.415784120559692
0.0;0;14.425107479095459
0.0;0;14.433408737182617
0.0;0;14.44696569442749
0.0;0;14.44696569442749
0.0;0;14.4629967212677
0.0;0;14.46857237815857
0.0;0;14.4791259765625
0.0;0;14.494764804840088
0.0;0;14.494764804840088
0.0;0;14.510451555252075
0.0;0;14.517796516418457
0.0;0;14.52635669708252
0.0;0;14.542039632797241
0.0;0;14.547675132751465
0.0;0;14.560753583908081
0.0;0;14.57350778579712
0.0;0;14.577683925628662
0.0;0;14.58908987045288
0.0;0;14.605171203613281
0.0;0;14.605171203613281
0.0;0;14.62085223197937
0.0;0;14.626704454421997
0.0;0;14.636741399765015
0.0;0;14.643401145935059
0.0;0;14.654067993164062
0.0;0;14.662541151046753
0.0;0;14.662541151046753
0.0;0;14.676063299179077
0.0;0;14.676063299179077
0.0;0;14.693263053894043
0.0;0;14.701891660690308
0.0;0;14.70927882194519
0.0;0;14.723570823669434
0.0;0;14.73119044303894
0.0;0;14.739750146865845
0.0;0;14.755398750305176
0.0;0;14.761415719985962
0.0;0;14.773299932479858
0.0;0;14.78731918334961
0.0;0;14.818619966506958
0.0;0;14.834289312362671
0.0;0;14.850461721420288
0.0;0;14.86710524559021
0.0;0;14.883699893951416
0.0;0;14.89932894706726
0.0;0;14.902702331542969
0.0;0;14.914231061935425
0.0;0;14.929893016815186
0.0;0;14.934107780456543
0.0;0;14.945638656616211
0.0;0;14.945638656616211
0.0;0;14.961815118789673
0.0;0;14.977373123168945
0.0;0;14.977373123168945
0.0;0;14.999232530593872
0.0;0;15.008800029754639
0.0;0;15.008800029754639
0.0;0;15.02448582649231
0.0;0;15.046820878982544
0.0;0;15.063402891159058
0.0;0;15.07198190689087
0.0;0;15.087904930114746
0.0;0;15.103834390640259
0.0;0;15.120933771133423
0.0;0;15.13909363746643
0.0;0;15.13909363746643
0.0;0;15.15114450454712
0.0;0;15.1623694896698
0.0;0;15.166927099227905
0.0;0;15.174478769302368
0.0;0;15.183990955352783
0.0;0;15.183990955352783
0.0;0;15.199512481689453
0.0;0;15.199512481689453
0.0;0;15.213567018508911
0.0;0;15.213567018508911
0.0;0;15.229207515716553
0.0;0;15.238503694534302
0.0;0;15.245018243789673
0.0;0;15.262558937072754
0.0;0;15.266008138656616
0.0;0;15.277592897415161
0.0;0;15.293168783187866
0.0;0;15.293168783187866
0.0;0;15.308866262435913
0.0;0;15.31621241569519
0.0;0;15.326897621154785
0.0;0;15.340463399887085
0.0;0;15.34622836112976
0.0;0;15.362787246704102
0.0;0;15.372344255447388
0.0;0;15.376266241073608
0.0;0;15.388336181640625
0.0;0;15.398585557937622
0.0;0;15.412673234939575
0.0;0;15.422595024108887
0.0;0;15.437084436416626
0.0;0;15.437084436416626
0.0;0;15.459697961807251
0.0;0;15.471664428710938
0.0;0;15.471664428710938
0.0;0;15.489490985870361
0.0;0;15.4993314743042
0.0;0;15.51674199104309
0.0;0;15.519357204437256
0.0;0;15.530887603759766
0.0;0;15.546547412872314
0.0;0;15.546547412872314
0.0;0;15.563705921173096
0.0;0;15.578235387802124
0.0;0;15.578235387802124
0.0;0;15.593881368637085
0.0;0;15.60950493812561
0.0;0;15.615267038345337
0.0;0;15.628638744354248
0.0;0;15.641208171844482
0.0;0;15.656899213790894
0.0;0;15.662924528121948
0.0;0;15.672619104385376
0.0;0;15.672619104385376
0.0;0;15.688272476196289
0.0;0;15.703891038894653
0.0;0;15.703891038894653
0.0;0;15.719566822052002
0.0;0;15.735141038894653
0.0;0;15.735141038894653
0.0;0;15.750813961029053
0.0;0;15.762831211090088
0.0;0;15.766847133636475
0.0;0;15.782544374465942
0.0;0;15.782544374465942
0.0;0;15.798160076141357
0.0;0;15.813756227493286
0.0;0;15.813756227493286
0.0;0;15.830785751342773
0.0;0;15.830785751342773
0.0;0;15.845298051834106
0.0;0;15.862955808639526
0.0;0;15.862955808639526
0.0;0;15.884850263595581
0.0;0;15.892865419387817
0.0;0;15.892865419387817
0.0;0;15.91023063659668
0.0;0;15.925037384033203
0.0;0;15.936196327209473
0.0;0;15.940708637237549
0.0;0;15.956397533416748
0.0;0;15.962960481643677
0.0;0;15.972530603408813
0.0;0;15.972530603408813
0.0;0;15.9881751537323
0.0;0;16.003851175308228
0.0;0;16.003851175308228
0.0;0;16.050886869430542
0.0;15.53;16.055038452148438
0.0;15.53;16.066622018814087
0.0;15.53;16.066622018814087
0.0;15.53;16.08386754989624
0.0;15.53;16.09842824935913
0.0;15.53;16.09842824935913
0.0;15.53;16.1140878200531
0.0;15.53;16.1140878200531
0.0;15.53;16.13152265548706
0.0;15.53;16.14555311203003
0.0;15.53;16.14555311203003
0.0;15.53;16.163207530975342
0.0;15.53;16.179601907730103
0.0;15.53;16.18645191192627
0.0;15.53;16.19301986694336
0.0;15.53;16.19301986694336
0.0;15.53;16.208674907684326
0.0;15.53;16.208674907684326
0.0;15.53;16.224287271499634
0.0;15.53;16.224287271499634
0.0;15.53;16.239914655685425
0.0;15.53;16.239914655685425
0.0;15.53;16.255534887313843
0.0;15.53;16.263548135757446
0.0;15.53;16.27156376838684
0.0;15.53;16.27156376838684
0.0;15.53;16.289138078689575
0.0;15.53;16.304996252059937
0.0;15.53;16.304996252059937
0.0;15.53;16.319026947021484
0.0;15.53;16.334686279296875
0.0;15.53;16.334686279296875
0.0;15.53;16.350310564041138
0.0;15.53;16.366369247436523
0.0;15.53;16.366369247436523
0.0;15.53;16.382330894470215
0.0;15.53;16.397989511489868
0.0;15.53;16.397989511489868
0.0;15.53;16.421786308288574
0.0;15.53;16.429579257965088
0.0;15.53;16.429579257965088
0.0;15.53;16.44639825820923
0.0;15.53;16.45184850692749
0.0;15.53;16.463923931121826
0.0;15.53;16.463923931121826
0.0;15.53;16.476951122283936
0.0;15.53;16.49264359474182
0.0;15.53;16.495938062667847
0.0;15.53;16.50851082801819
0.0;15.53;16.50851082801819
83.0;15.53;16.524166584014893
159.0;15.53;16.5403413772583
80.0;15.53;16.5403413772583
0.0;15.53;16.556036710739136
17.0;15.53;16.564056158065796
147.0;15.53;16.57207489013672
211.0;15.53;16.587718963623047
136.0;15.53;16.589396953582764
11.0;15.53;16.60474395751953
32.0;15.53;16.60474395751953
170.0;15.53;16.61932110786438
227.0;15.53;16.63496470451355
156.0;15.53;16.63496470451355
35.0;15.53;16.65251326560974
44.0;15.53;16.664432287216187
175.0;15.53;16.675001859664917
248.0;15.53;16.675001859664917
165.0;15.53;16.69098997116089
35.0;15.53;16.69098997116089
64.0;15.53;16.706637859344482
192.0;15.53;16.72229552268982
250.0;15.53;16.72229552268982
171.0;15.53;16.739681482315063
53.0;15.53;16.75408172607422
69.0;15.53;16.764488220214844
201.0;15.53;16.764488220214844
255.0;15.53;16.778016328811646
183.0;15.53;16.793675184249878
62.0;15.53;16.79719305038452
73.0;15.53;16.809747219085693
205.0;15.53;16.809747219085693
273.0;15.53;16.825403451919556
182.0;15.53;16.84106969833374
59.0;15.53;16.84106969833374
89.0;15.53;16.86475682258606
218.0;15.53;16.872824668884277
268.0;15.53;16.872824668884277
192.0;15.53;16.888503074645996
76.0;15.53;16.906147480010986
88.0;15.53;16.93612003326416
218.0;15.53;16.95241141319275
275.0;15.53;16.968175888061523
197.0;15.53;16.983887195587158
71.0;15.53;16.99945855140686
97.0;15.53;17.0151629447937
230.0;15.53;17.030729055404663
286.0;15.53;17.046342134475708
195.0;15.53;17.046342134475708
83.0;15.53;17.064805507659912
107.0;15.53;17.064805507659912
231.0;15.53;17.08071780204773
284.0;15.53;17.093746185302734
205.0;15.53;17.093746185302734
87.0;15.53;17.109442949295044
106.0;15.53;17.125070810317993
240.0;15.53;17.125070810317993
293.0;15.53;17.140692949295044
207.0;15.53;17.140692949295044
84.0;15.53;17.15630340576172
118.0;15.53;17.164854526519775
248.0;15.53;17.172404766082764
303.0;15.53;17.172404766082764
212.0;15.53;17.189828634262085
100.0;15.53;17.189828634262085
124.0;15.53;17.20384168624878
245.0;15.53;17.21952486038208
299.0;15.53;17.21952486038208
220.0;15.53;17.235107421875
94.0;15.53;17.235107421875
124.0;15.53;17.251972913742065
258.0;15.53;17.251972913742065
306.0;15.53;17.26827883720398
215.0;15.53;17.26827883720398
102.0;15.53;17.282299757003784
136.0;15.53;17.282299757003784
256.0;15.53;17.29984188079834
312.0;15.53;17.29984188079834
224.0;15.53;17.313894987106323
103.0;15.53;17.313894987106323
180.0;15.53;17.329546451568604
316.0;15.53;17.34644842147827
229.0;15.53;17.34644842147827
105.0;15.53;17.37161684036255
210.0;15.53;17.376640796661377
319.0;15.53;17.392301082611084
